424,_,挺好的,整体,正面
425,_,不错,整体,正面
425,_,很喜欢,整体,正面
426,_,便宜,价格,正面
426,_,很好用,整体,正面
426,_,非常喜欢,整体,正面
427,_,很不错,整体,正面
427,赠品,_,价格,正面
427,_,赞,整体,正面
428,_,一般,整体,中性
428,_,不干净,功效,负面
429,送货速度,很快,物流,正面
429,_,很好用,整体,正面
430,活动,_,价格,正面
431,味道,一样的,气味,正面
432,温和程度,很好,使用体验,正面
432,清洁效果,不错,功效,正面
432,控油效果,还行,功效,正面
432,泡沫丰富度,一般,使用体验,中性
432,保湿效果,挺可以,功效,正面
433,_,还不错,整体,正面
433,_,挺好,整体,正面
434,_,很不错,整体,正面
434,配送,很快,物流,正面
435,_,是正品,真伪,正面
435,_,不错,整体,正面
436,_,挺好的,整体,正面
437,_,特别软,包装,正面
438,物流,真是快,物流,正面
438,_,物美价廉,价格,正面
438,_,好评,整体,正面
439,遮暇效果,一点都没有,功效,负面
439,_,不过敏,使用体验,正面
440,酒精味,好浓,气味,负面
441,_,超级好用,整体,正面
441,_,物美价廉,价格,正面
442,_,是正品,真伪,正面
443,_,好用用,整体,正面
443,_,水润,使用体验,正面
444,_,很快,物流,正面
445,_,挺温和的,使用体验,正面
445,_,水润,使用体验,正面
446,_,很好,整体,正面
447,_,还可以,整体,正面
447,_,不油不腻,使用体验,正面
448,_,不错,整体,正面
448,速度,很快,物流,正面
449,活动,很好,价格,正面
449,_,很划算,价格,正面
450,_,一直用,整体,正面
450,_,挺不错,整体,正面
451,保湿效果,真的不错,功效,正面
452,_,还可以,整体,正面
452,_,有些干,使用体验,负面
453,酒精味,点点,气味,负面
454,_,超级好用,整体,正面
454,_,物美价廉,价格,正面
454,_,超级好,整体,正面
455,_,挺好用的,整体,正面
455,保湿度,_,功效,正面
455,_,强,整体,正面
456,_,是正品,真伪,正面
457,_,很香,气味,正面
457,卡粉,不会有,使用体验,正面
457,浮粉现象,_,使用体验,负面
458,_,超好用,整体,正面
458,_,实惠,价格,正面
459,_,挺好的,整体,正面
460,_,不是正品,真伪,负面
461,_,很好,整体,正面
461,_,不错,整体,正面
461,_,非常喜欢,整体,正面
462,_,不错,整体,正面
462,水分,_,使用体验,正面
462,精华,很多,成分,正面
462,包装,差劲,包装,负面
463,_,超好用,整体,正面
463,_,物美价廉,价格,正面
464,_,很好用,整体,正面
465,涨价,太多了,价格,负面
466,_,方便,整体,正面
466,_,快捷,物流,正面
466,_,不错,整体,正面
466,活动,不给力,价格,负面
467,_,特别好,整体,正面
467,_,很好,整体,正面
467,_,非常好,整体,正面
467,_,很喜欢,整体,正面
467,_,特别实惠,价格,正面
468,物流,特别特别给力,物流,正面
468,卖家服务态度,非常好,服务,正面
469,_,还可以,整体,正面
469,_,水水的,使用体验,正面
470,遮瑕,还好,功效,正面
470,_,太干,使用体验,负面
471,_,很好用,整体,正面
471,_,很喜欢,整体,正面
472,_,很好,整体,正面
472,补水效果,杠杠滴,功效,正面
473,补水效果,特别好,功效,正面
473,_,好评,整体,正面
473,价格,优惠,价格,正面
473,物流,快,物流,正面
474,味道,很喜欢,气味,正面
474,价格,很划算,价格,正面
475,快递,_,物流,正面
476,_,很喜欢,整体,正面
477,物流,快,物流,正面
477,包装,严实,包装,正面
478,_,不错,整体,正面
478,_,挺好,整体,正面
478,快递,及时,物流,正面
478,_,专业,整体,正面
479,_,还可以,整体,正面
479,味道,淡淡的,气味,正面
479,_,干净,功效,正面
480,补水效果,不错,功效,正面
481,_,泛白,使用体验,正面
481,_,不持妆,功效,负面
481,透气性,很一般,使用体验,中性
481,_,不推荐,整体,负面
482,_,实惠,价格,正面
482,速度,很快,物流,正面
483,清洗,很容易,功效,正面
484,_,便宜,价格,正面
484,_,实惠,价格,正面
485,_,挺不错的,整体,正面
486,_,还可以,整体,正面
486,_,好用,整体,正面
487,_,发错,物流,负面
488,味道,喜欢的,气味,正面
488,味道,很熟悉,气味,正面
489,_,不好用,整体,负面
489,_,很垃圾,整体,负面
489,_,差评,整体,负面
489,_,很忧伤,整体,负面
490,_,还不错,整体,正面
490,_,有点滑,使用体验,负面
490,清洁效果,一般般,功效,中性
491,防晒效果,_,功效,正面
491,成膜,快,包装,正面
491,_,不油,使用体验,正面
491,_,不闷,整体,正面
492,_,还不错,整体,正面
492,_,挺补水的,功效,正面
492,_,很便宜,价格,正面
492,_,好评,整体,正面
493,物流,超快,物流,正面
493,_,挺好用,整体,正面
493,补水效果,不错,功效,正面
493,价格,很实惠,价格,正面
493,_,棒棒哒,整体,正面
494,_,挺好的,整体,正面
495,_,刺激肤,使用体验,负面
495,_,会紧绷,使用体验,负面
496,快递,太给力了,物流,正面
497,_,不知道是不是正品,真伪,负面
498,服务,很满意,服务,正面
498,_,很喜欢,整体,正面
499,物流,很快,物流,正面
499,_,很好,整体,正面
499,_,正品,真伪,正面
499,活动,很划算,价格,正面
500,_,希望是正品,真伪,正面
501,_,不错,整体,正面
501,_,赞一个,整体,正面
502,味道,淡淡的,气味,正面
502,水分,超足,成分,正面
502,_,没有刺激感,使用体验,正面
503,价格,实惠,价格,正面
504,_,很好用,整体,正面
504,_,经济,价格,正面
504,_,实惠,价格,正面
505,味道,_,气味,正面
505,质地,清爽,使用体验,正面
505,_,不油腻,使用体验,正面
505,_,有提亮,功效,正面
506,_,不错,整体,正面
506,_,挺好的,整体,正面
506,价格,实惠,价格,正面
506,赠品,_,价格,正面
507,_,最垃圾,整体,负面
507,_,一点不好用,整体,负面
508,_,太好了,整体,正面
508,_,好评,整体,正面
509,补水效果,特别好用,功效,正面
509,_,杠杠滴,整体,正面
510,_,很好,整体,正面
510,_,白白的,功效,正面
510,_,不油腻,使用体验,正面
511,发货,快,物流,正面
511,_,一如既往的好,整体,正面
512,_,很好用,整体,正面
513,收货,很快,物流,正面
513,_,不错,整体,正面
514,价格,优惠,价格,正面
514,泡沫,多,使用体验,正面
514,_,不紧绷,使用体验,正面
514,_,特别干净,功效,正面
515,发货,超快,物流,正面
515,包装,挺好的,包装,正面
515,价格,实惠,价格,正面
515,_,是正品,真伪,正面
516,_,很好,整体,正面
516,_,不错,整体,正面
516,性价比,高,价格,正面
517,_,不错,整体,正面
517,_,便宜不少钱,价格,负面
518,_,很控油,功效,正面
518,_,很持妆,功效,正面
518,_,稍微有点干,使用体验,负面
518,颜色,很好,功效,正面
519,活动,最合适,价格,正面
520,物流,超快,物流,正面
520,_,很好,整体,正面
520,_,喜欢,整体,正面
521,送货,挺快,物流,正面
522,价格,合适,价格,正面
522,_,很好用,整体,正面
523,_,好评,整体,正面
524,_,实惠,价格,正面
524,_,实用,整体,正面
525,_,不错,整体,正面
525,送货速度,超快,物流,正面
526,_,还,整体,正面
527,_,可以,整体,正面
528,物流,很快,物流,正面
528,活动,很划算,价格,正面
529,_,不怎么样,整体,负面
529,_,卡粉,使用体验,负面
529,_,太白,功效,负面
530,_,还可以,整体,正面
531,性价比,高,价格,正面
531,_,好用,整体,正面
532,_,挺干净,功效,正面
533,_,还不错,整体,正面
534,_,不错,整体,正面
534,_,真的好用,整体,正面
534,_,一点也不油,使用体验,正面
534,_,超清爽的,使用体验,正面
535,物流,太快了,物流,正面
535,_,很好用,整体,正面
536,_,很好,整体,正面
536,_,很喜欢,整体,正面
537,_,很喜欢,整体,正面
537,_,不贵,价格,负面
537,_,好用,整体,正面
538,_,很好,整体,正面
538,_,不错,整体,正面
539,_,好小,尺寸,正面
539,_,挺湿润的,使用体验,正面
540,味道,很好闻,气味,正面
540,_,比较费,价格,正面
541,_,还不错,整体,正面
541,_,喜欢,整体,正面
542,_,可以,整体,正面
543,性价比,高,价格,正面
543,_,好评,整体,正面
543,赠品,_,价格,正面
544,_,很快,物流,正面
545,补水效果,还不错,功效,正面
545,优惠力度,_,价格,正面
546,_,好评,整体,正面
547,包装,很漂亮,包装,正面
548,_,挺好的,整体,正面
548,遮瑕的效果,特别好,功效,正面
548,_,特别喜欢,整体,正面
548,物流,特别快,物流,正面
549,补水效果,不错,功效,正面
549,物流,很快,物流,正面
549,_,很好用,整体,正面
550,_,满意,整体,正面
550,活动,很划算,价格,正面
551,_,很不错,整体,正面
552,_,挺好的,整体,正面
553,补水效果,好,功效,正面
553,_,水润润的,使用体验,正面
553,味道,清香,气味,正面
553,_,易吸收,使用体验,正面
553,活动,_,价格,正面
553,_,很划算,价格,正面
554,包装,还不错,包装,正面
554,物流,还蛮快,物流,正面
555,_,还不错,整体,正面
555,价格,便宜,价格,正面
556,_,超级划算,价格,正面
556,_,便宜,价格,正面
556,_,快,物流,正面
556,_,错,整体,负面
556,补水效果,不错,功效,正面
557,_,挺好用,整体,正面
557,_,挺舒服,使用体验,正面
557,_,挺干净,功效,正面
558,_,好开心,整体,正面
558,_,超级多,整体,正面
559,保湿效果,非常好,功效,正面
560,_,很好用,整体,正面
560,_,很好涂抹,使用体验,正面
560,_,一抹就开,使用体验,正面
561,_,还可以,整体,正面
561,_,很实惠,价格,正面
562,包装,太丑了,包装,负面
563,_,很好,整体,正面
564,_,好快就到,物流,正面
564,_,很喜欢,整体,正面
564,_,很香,气味,正面
565,_,太白了,功效,负面
565,_,白的不自然,功效,负面
566,_,还不错,整体,正面
566,赠品,很多,价格,正面
567,_,很不错,整体,正面
567,_,便宜,价格,正面
567,精华,很多,成分,正面
568,_,水水嫩嫩的,使用体验,正面
568,_,不油腻,使用体验,正面
569,保质期,_,新鲜度,负面
569,_,不足四年,整体,负面
570,_,很好,整体,正面
570,_,是正品,真伪,正面
571,_,还不错,整体,正面
572,_,清香型,气味,正面
572,_,很喜欢,整体,正面
573,_,优惠多多,价格,正面
573,_,非常满意,整体,正面
574,_,没让人失望,整体,负面
575,_,挺白的,功效,正面
575,_,长痘,使用体验,负面
575,_,刺痒,使用体验,负面
576,快递速度,很快,物流,正面
577,_,补水的,功效,正面
577,_,很满意,整体,正面
577,_,好评,整体,正面
578,_,很不错,整体,正面
578,_,很水润,使用体验,正面
579,颜色,挺合适,功效,正面
579,_,自然,功效,正面
579,_,偏白,功效,负面
580,_,不过敏,使用体验,正面
580,_,好,整体,正面
581,发货速度,快,物流,正面
581,_,好,整体,正面
582,_,很好,整体,正面
583,_,挺香的,气味,正面
583,_,不错,整体,正面
583,泡沫,很多,使用体验,正面
584,_,很不错,整体,正面
585,_,非常好用,整体,正面
585,_,很好,整体,正面
586,包装,精美,包装,正面
586,_,上乘,整体,正面
586,价格,合理,价格,正面
587,_,还好,整体,正面
587,速度,快,物流,正面
588,_,挺好用的,整体,正面
588,精华,很多,成分,正面
588,_,粘稠,使用体验,负面
588,_,很服帖,使用体验,正面
588,_,挺好,整体,正面
589,_,很不错,整体,正面
590,遮瑕,_,功效,正面
590,保湿效果,非常好,功效,正面
591,_,非常好用,整体,正面
591,_,很清爽舒服,使用体验,正面
592,_,还行吧,整体,正面
593,_,非常好用,整体,正面
593,_,有一点,整体,负面
593,_,提亮肤色,功效,正面
594,补水效果,很柔滑,功效,正面
594,_,很好,整体,正面
594,_,真心好用,整体,正面
595,_,可以的,整体,正面
596,_,不错,整体,正面
596,补水,_,功效,正面
597,_,不错,整体,正面
597,_,挺好用的,整体,正面
598,活动,挺划算的,价格,正面
598,包装,很好,包装,正面
598,精华液,挺多的,成分,正面
598,_,没什么突出,整体,负面
599,_,更滑,使用体验,正面
600,_,很好,整体,正面
600,_,挺好,整体,正面
601,_,好,整体,正面
602,_,好评,整体,正面
603,_,非常好,整体,正面
603,_,赞,整体,正面
604,_,有点火辣辣的,使用体验,负面
605,_,正品,真伪,正面
605,价格,实惠,价格,正面
605,礼物,_,价格,正面
606,_,是正品,真伪,正面
606,_,便宜很多,价格,正面
607,_,实用,整体,正面
607,性价比,高,价格,正面
607,_,很喜欢,整体,正面
608,_,不错,整体,正面
608,_,挺温和的,使用体验,正面
609,_,挺好的,整体,正面
609,价格,很实惠,价格,正面
610,_,还不错,整体,正面
611,_,好用,整体,正面
611,_,服帖,使用体验,正面
611,_,保湿,功效,正面
611,_,不假白,功效,正面
612,_,非常失望,整体,负面
612,_,是次品,价格,正面
613,_,很满意,整体,正面
613,快递小哥,很礼貌,物流,正面
614,物流,很准时,物流,正面
614,快递员,_,物流,正面
615,物流,快,物流,正面
616,_,不错,整体,正面
616,_,好评,整体,正面
617,_,不,整体,负面
618,_,错,整体,负面
619,性价比,比较高,价格,正面
620,_,超级难用,整体,负面
620,上妆,超级差,使用体验,负面
621,_,挺好用的,整体,正面
622,_,不卡粉,使用体验,正面
623,_,不错,整体,正面
623,_,很适合,整体,正面
624,_,挺不错的,整体,正面
625,_,还不错,整体,正面
625,隔离效果,还可以,功效,正面
626,_,挺好的,整体,正面
626,_,卸得,功效,正面
626,_,干净,功效,正面
626,_,量也大,其他,正面
626,性价比,不错,价格,正面
627,快递员,_,物流,正面
627,服务态度,不好,物流,负面
628,_,好用,整体,正面
628,_,显白,功效,正面
629,_,有点干,使用体验,负面
629,_,不好涂开,使用体验,负面
630,包装,有点失望,包装,负面
630,_,还可以,整体,正面
631,_,很好,整体,正面
631,_,不卡粉,使用体验,正面
631,_,挺划算的,价格,正面
631,_,美美哒,整体,正面
632,_,还不错,整体,正面
632,_,不是那么白,功效,负面
633,_,非常满意,整体,正面
634,_,喜欢,整体,正面
635,_,还行吧,整体,正面
635,_,补水,功效,正面
636,服务,不好,物流,负面
637,包装,精美,包装,正面
637,物流,往的,物流,正面
637,_,快,物流,正面
638,_,不错,整体,正面
639,_,便宜,价格,正面
639,_,挺满意,整体,正面
640,赠品,_,价格,正面
641,_,很好,整体,正面
642,_,还可以,整体,正面
642,_,不是那么水润,使用体验,负面
642,味道,有点大,气味,负面
642,物流,挺快的,物流,正面
643,隔离效果,不错,功效,正面
643,_,显得皮肤很白,功效,正面
644,酒精味道,比较浓郁,气味,负面
645,_,不错,整体,正面
645,_,很好用,整体,正面
645,_,能遮暇,功效,正面
645,_,自然美,功效,正面
645,_,很喜欢,整体,正面
646,_,还不错,整体,正面
647,_,还不错,整体,正面
647,_,很好用,整体,正面
647,_,很实惠,价格,正面
648,_,是正品,真伪,正面
648,_,非常满意,整体,正面
649,_,很好用,整体,正面
649,_,水嫩嫩的,使用体验,正面
649,_,不会过敏,使用体验,正面
650,送货,快,物流,正面
650,包装盒,完好,包装,正面
651,_,可以的,整体,正面
652,_,超级好用,整体,正面
653,_,很划算,价格,正面
653,_,非常满意,整体,正面
654,_,还好吧,整体,正面
654,量,挺多的,其他,正面
655,快递小哥,好服务,物流,正面
655,_,不错,整体,正面
655,_,很服帖,使用体验,正面
656,补水效果,不错,功效,正面
656,_,没有过敏不适,使用体验,正面
657,_,很滋润,使用体验,正面
657,_,是正品,真伪,正面
658,_,很好,整体,正面
659,_,不错,整体,正面
660,_,非常不错,整体,正面
660,_,正品,真伪,正面
661,_,挺好的,整体,正面
661,_,不错的,整体,正面
662,_,还不错,整体,正面
